BP Comparison Log - 2025-10-29 02:09:27
================================================================================

REMADE FILES
--------------------------------------------------------------------------------
[BP REMADE] sol_hi_face_dt02.bmp.tga | original: 100x168 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] sol_hige_alp_ovl.bmp.tga | original: 72x26 | ceil_p^2: 128x32 | hdc/mc: 256x128
[BP REMADE] sol_hri_arm01.bmp.tga | original: 92x100 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] sol_hri_belt01.bmp.tga | original: 44x8 | ceil_p^2: 64x8 | hdc/mc: 128x16
[BP REMADE] sol_hri_body01.bmp.tga | original: 68x118 | ceil_p^2: 128x128 | hdc/mc: 128x256
[BP REMADE] sol_hri_body02.bmp.tga | original: 64x114 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] sol_hri_face01.bmp.tga | original: 148x70 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] sol_hri_hair01.bmp.tga | original: 104x76 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] sol_hri_leg01.bmp.tga | original: 72x82 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] sol_hri_muscle01.bmp.tga | original: 64x64 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] sol_hri_neck01.bmp.tga | original: 48x16 | ceil_p^2: 64x16 | hdc/mc: 128x32
[BP REMADE] sol_hri_shoulder01.bmp.tga | original: 56x64 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] sol_leg_2_n.bmp.tga | original: 76x90 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] sol_leg_dt01.bmp.tga | original: 108x120 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] sol_leg_dt02.bmp.tga | original: 36x52 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] sol_leg_dt03.bmp.tga | original: 76x90 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] sol_leg_dt04.bmp.tga | original: 40x90 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] sol_leg_dt05.bmp.tga | original: 40x32 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] sol_leg_n_1.bmp.tga | original: 108x120 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] sol_leg_pad_n.bmp.tga | original: 34x52 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] sol_leg_sune_n.bmp.tga | original: 40x90 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] sol_mant_n_alp_ovl.bmp.tga | original: 120x250 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] sol_mant_n_ovl_sub_alp.bmp.tga | original: 120x250 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] sol_mayu_alp_ovl.bmp.tga | original: 60x24 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] sol_neck_i_dt.bmp.tga | original: 40x40 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] sol_ovl_mod1120_alp_emap.bmp.tga | original: 80x80 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] sol_sa_bone_dt.bmp.tga | original: 72x32 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] sol_sa_chest_dt.bmp.tga | original: 100x60 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] sol_sa_chest_dt_ovl_sub_alp.bmp.tga | original: 100x60 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] sol_sa_claw_dt.bmp.tga | original: 16x32 | ceil_p^2: 16x32 | hdc/mc: 32x64
[BP REMADE] sol_sa_ovl_mod1120_alp_emap.bmp.tga | original: 32x32 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] sol_sa_top_dt01.bmp.tga | original: 64x64 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] sol_sa_tu_dt01_ovl_sub_alp.bmp.tga | original: 88x48 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] sol_sa_tu_dt03_ovl_sub_alp.bmp.tga | original: 88x28 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] sol_sa_tu_dt04_ovl_sub_alp.bmp.tga | original: 88x112 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] sol_sa_tube_dt01.bmp.tga | original: 88x48 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] sol_sa_tube_dt02.bmp.tga | original: 88x72 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] sol_sarm_chest.bmp.tga | original: 100x60 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] sol_sarm_chest_moji_ovl_alp.bmp.tga | original: 48x26 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] sol_sarm_chest_ovl_sub_alp.bmp.tga | original: 100x60 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] sol_sarm_top.bmp.tga | original: 64x64 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] sol_sarm_tube1.bmp.tga | original: 88x48 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] sol_sarm_tube1_ovl_sub_alp.bmp.tga | original: 88x48 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] sol_sarm_tube2.bmp.tga | original: 88x72 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] sol_sarm_tube2_ovl_sub_alp.bmp.tga | original: 88x72 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] sol_sarm_tube3.bmp.tga | original: 88x24 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] sol_sarm_tube4.bmp.tga | original: 88x56 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] sol_sarm_tube4_ovl_sub_alp.bmp.tga | original: 88x56 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] sol_sarm_tume.bmp.tga | original: 16x32 | ceil_p^2: 16x32 | hdc/mc: 32x64
[BP REMADE] sol_shoes1_n.bmp.tga | original: 60x16 | ceil_p^2: 64x16 | hdc/mc: 128x32
[BP REMADE] sol_shoes1_n_ovl_sub_alp.bmp.tga | original: 58x16 | ceil_p^2: 64x16 | hdc/mc: 128x32
[BP REMADE] sol_shoes2_n.bmp.tga | original: 20x40 | ceil_p^2: 32x64 | hdc/mc: 64x128
[BP REMADE] sol_shoes2_n_ovl_sub_alp.bmp.tga | original: 20x40 | ceil_p^2: 32x64 | hdc/mc: 64x128
[BP REMADE] sol_shoulder_dt.bmp.tga | original: 84x98 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] sol_shoulder_dt_ovl_sub_alp.bmp.tga | original: 84x98 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] sol_shoulder_n_1.bmp.tga | original: 84x98 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] sol_shoulder_n_ovl_sub_alp.bmp.tga | original: 84x98 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] sol_usa.bmp.tga | original: 20x14 | ceil_p^2: 32x16 | hdc/mc: 64x32
[BP REMADE] sopelem_body_01.bmp.tga | original: 16x32 | ceil_p^2: 16x32 | hdc/mc: 32x64
[BP REMADE] sopelem_renz_01.bmp.tga | original: 20x20 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] soyunaka.bmp.tga | original: 24x160 | ceil_p^2: 32x256 | hdc/mc: 64x512
[BP REMADE] soyunatate.bmp.tga | original: 384x26 | ceil_p^2: 512x32 | hdc/mc: 1024x64
[BP REMADE] soyunatateh.bmp.tga | original: 180x26 | ceil_p^2: 256x32 | hdc/mc: 512x64
[BP REMADE] soyutop2.bmp.tga | original: 160x160 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] soyutop2h.bmp.tga | original: 160x160 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] soyutop2hw.bmp.tga | original: 160x160 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] soyutoph.bmp.tga | original: 180x160 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] sp_alp_ovl.bmp.tga | original: 140x10 | ceil_p^2: 256x16 | hdc/mc: 280x20
[BP REMADE] sr00e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr00j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr01e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr01j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr01j_alp_ovl.bmp_71b551295ba518fae4283bd712544a6d.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr02e_alp_ovl.bmp.tga | original: 376x52 | ceil_p^2: 512x64 | hdc/mc: 752x104
[BP REMADE] sr02j_alp_ovl.bmp.tga | original: 376x52 | ceil_p^2: 512x64 | hdc/mc: 752x104
[BP REMADE] sr02j_alp_ovl.bmp_4a09a9b88e5c9d0cf6da451edf0dbec7.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr03e_alp_ovl.bmp.tga | original: 376x52 | ceil_p^2: 512x64 | hdc/mc: 752x104
[BP REMADE] sr03j_alp_ovl.bmp.tga | original: 376x52 | ceil_p^2: 512x64 | hdc/mc: 752x104
[BP REMADE] sr04e_alp_ovl.bmp.tga | original: 376x52 | ceil_p^2: 512x64 | hdc/mc: 752x104
[BP REMADE] sr04e_alp_ovl.bmp_7df013dc1a4acc27c98bdd79b9268942.tga | original: 376x52 | ceil_p^2: 512x64 | hdc/mc: 752x104
[BP REMADE] sr04j_alp_ovl.bmp.tga | original: 376x52 | ceil_p^2: 512x64 | hdc/mc: 752x104
[BP REMADE] sr04j_alp_ovl.bmp_1383a677978c887d8f593c2469a8401a.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr05e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr05e_alp_ovl.bmp_fa8e2b5b866afff71bcedae16df8e3df.tga | original: 336x24 | ceil_p^2: 512x32 | hdc/mc: 672x48
[BP REMADE] sr05j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr05j_alp_ovl.bmp_bf1906e485ccafe1c218be12a5453562.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr06e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr06e_alp_ovl.bmp_93ce3028cb41917a7f5a86e1a5cef339.tga | original: 348x24 | ceil_p^2: 512x32 | hdc/mc: 696x48
[BP REMADE] sr06j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr06j_alp_ovl.bmp_3930ac3de40a80d7335f659d8d3b18df.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr07e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr07e_alp_ovl.bmp_1facc522d39aa7af4c8f475392ce56fb.tga | original: 288x24 | ceil_p^2: 512x32 | hdc/mc: 576x48
[BP REMADE] sr07j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr07j_alp_ovl.bmp_df4abf9598b5e1aaa1c931ea907a758a.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr08e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr08e_alp_ovl.bmp_94c5b46b1b4c4dd69ab4b85ecd7d43fe.tga | original: 384x24 | ceil_p^2: 512x32 | hdc/mc: 768x48
[BP REMADE] sr08j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr08j_alp_ovl.bmp_501fe309963ffa2693e775abe15afe45.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr09e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr09e_alp_ovl.bmp_2bec0cf6e2d48a41d9297cf01513f45c.tga | original: 336x24 | ceil_p^2: 512x32 | hdc/mc: 672x48
[BP REMADE] sr09j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr10e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr10e_alp_ovl.bmp_1927c59b5a429c24eac1732749ce574a.tga | original: 396x24 | ceil_p^2: 512x32 | hdc/mc: 792x48
[BP REMADE] sr10j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr11e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr11e_alp_ovl.bmp_cb0dce75f41243b62d86315f2154df35.tga | original: 324x24 | ceil_p^2: 512x32 | hdc/mc: 648x48
[BP REMADE] sr11j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr11j_alp_ovl.bmp_d403a96582282e98da76e6194a8a4c58.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr12e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr12e_alp_ovl.bmp_49da83a2fc34ffff91d496c4100267ab.tga | original: 324x24 | ceil_p^2: 512x32 | hdc/mc: 648x48
[BP REMADE] sr12j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr12j_alp_ovl.bmp_17fe60f718f515850942f8f66ba0be2a.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr13e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr13e_alp_ovl.bmp_8e5d765a189254623f05bef061d0db1a.tga | original: 360x24 | ceil_p^2: 512x32 | hdc/mc: 720x48
[BP REMADE] sr13j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr14e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr14e_alp_ovl.bmp_ea172754f17f49457f2f04ae2319add2.tga | original: 312x24 | ceil_p^2: 512x32 | hdc/mc: 624x48
[BP REMADE] sr14j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr14j_alp_ovl.bmp_104b15f9971860fa4c6923382baf1463.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr14j_bg_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr16e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr16j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr17e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr17j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr18e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr18e_alp_ovl.bmp_472bed0a443e29c45de18a81421d2ee0.tga | original: 324x24 | ceil_p^2: 512x32 | hdc/mc: 648x48
[BP REMADE] sr18j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr19e_alp_ovl.bmp.tga | original: 376x52 | ceil_p^2: 512x64 | hdc/mc: 752x104
[BP REMADE] sr19j_alp_ovl.bmp.tga | original: 376x52 | ceil_p^2: 512x64 | hdc/mc: 752x104
[BP REMADE] sr20e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr20j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr21e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr21j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr22e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr22j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr23e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr23j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr24e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr24j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr25e_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] sr25j_alp_ovl.bmp.tga | original: 376x24 | ceil_p^2: 512x32 | hdc/mc: 752x48
[BP REMADE] stg_grip.bmp.tga | original: 72x18 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] stg_msl_s.bmp.tga | original: 12x76 | ceil_p^2: 16x128 | hdc/mc: 32x256
[BP REMADE] stg_s_sb.bmp.tga | original: 192x24 | ceil_p^2: 256x32 | hdc/mc: 512x64
[BP REMADE] stg_sight.bmp.tga | original: 36x44 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] stg_temp.bmp.tga | original: 56x20 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] stin_alp_ovl.bmp.tga | original: 98x48 | ceil_p^2: 128x64 | hdc/mc: 196x96
[BP REMADE] stun_alp_ovl.bmp.tga | original: 72x48 | ceil_p^2: 128x64 | hdc/mc: 144x96
[BP REMADE] styp_alp_ovl.bmp.tga | original: 72x48 | ceil_p^2: 128x64 | hdc/mc: 144x96
[BP REMADE] svc_body01.bmp.tga | original: 56x52 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] tag1_alp_ovl.bmp.tga | original: 186x160 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] tag2_alp_ovl.bmp.tga | original: 186x160 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] tag3_alp_ovl.bmp.tga | original: 186x160 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] tgl_alp_ovl.bmp.tga | original: 72x48 | ceil_p^2: 128x64 | hdc/mc: 144x96
[BP REMADE] title_logo_blue_alp_ovl.bmp.tga | original: 440x110 | ceil_p^2: 512x128 | hdc/mc: 1006x326
[BP REMADE] title_logo_mono_alp_ovl.bmp.tga | original: 440x110 | ceil_p^2: 512x128 | hdc/mc: 1024x256
[BP REMADE] title_mgs2_alp_ovl.bmp.tga | original: 480x88 | ceil_p^2: 512x128 | hdc/mc: 2048x512
[BP REMADE] tnc_fl.bmp.tga | original: 80x40 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] tnc_fl_r.bmp.tga | original: 80x40 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] tnc_obj_faceneck00.bmp.tga | original: 160x96 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] tnc_r_faceneck02dt.bmp.tga | original: 160x96 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] tnc_re_faceneck.bmp.tga | original: 160x96 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] tnc_re_faceneck_dead.bmp.tga | original: 160x96 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] tnc_re_faceneck_dead.bmp_0e551a799467218ab1818640b8ee2d96.tga | original: 160x96 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] usa_arm01dt.bmp.tga | original: 68x112 | ceil_p^2: 128x128 | hdc/mc: 256x512
[BP REMADE] usa_arm02dt.bmp.tga | original: 68x12 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] usa_arm03dt.bmp.tga | original: 44x28 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] usa_armor01dt.bmp.tga | original: 180x70 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] usa_armor_neck01dt.bmp.tga | original: 44x20 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] usa_armor_pad01dt.bmp.tga | original: 36x24 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] usa_ashi.bmp.tga | original: 120x188 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] usa_belt.bmp.tga | original: 92x10 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] usa_belt01dt.bmp.tga | original: 92x10 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] usa_belt02dt.bmp.tga | original: 92x10 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] usa_belt_back.bmp.tga | original: 92x10 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] usa_belt_back01dt.bmp.tga | original: 90x10 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] usa_boots.bmp.tga | original: 56x42 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] usa_boots01dt.bmp.tga | original: 56x42 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] usa_cap.bmp.tga | original: 32x30 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] usa_face_bk.bmp.tga | original: 176x98 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] usa_face_bk01dt.bmp.tga | original: 176x98 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] usa_face_c01dt.bmp.tga | original: 176x98 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] usa_face_d.bmp.tga | original: 176x98 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] usa_face_d01dt.bmp.tga | original: 176x98 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] usa_face_d02dt.bmp.tga | original: 176x98 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] usa_face_f01dt.bmp.tga | original: 176x100 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] usa_helmet01dt.bmp.tga | original: 40x28 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] usa_helmet_inside.bmp.tga | original: 20x10 | ceil_p^2: 32x16 | hdc/mc: 64x32
[BP REMADE] usa_leg01dt.bmp.tga | original: 120x188 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] usa_leg02dt.bmp.tga | original: 120x188 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] usa_met01dt_ovl_sub_alp.bmp.tga | original: 40x28 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] usa_met_belt01dt.bmp.tga | original: 56x6 | ceil_p^2: 64x8 | hdc/mc: 128x16
[BP REMADE] usa_met_ovl_sub_alp.bmp.tga | original: 40x28 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] usa_pack01dt.bmp.tga | original: 40x48 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] usa_phone01dt.bmp.tga | original: 40x20 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] usa_phone02dt_ovl_alp.bmp.tga | original: 30x20 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] usa_phone03dt.bmp.tga | original: 40x50 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] usa_ude_all.bmp.tga | original: 68x112 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] usa_ude_makuri.bmp.tga | original: 68x12 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] usm_chest01dt.bmp.tga | original: 108x124 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] usm_chest02dt.bmp.tga | original: 108x124 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] usm_chest_back01dt.bmp.tga | original: 108x120 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] usm_chest_back02dt.bmp.tga | original: 108x120 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] usm_chest_back_belt.bmp.tga | original: 108x120 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] usm_chest_belt.bmp.tga | original: 108x124 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] usm_eri01dt.bmp.tga | original: 32x12 | ceil_p^2: 32x16 | hdc/mc: 64x32
[BP REMADE] usm_eri_inside2.bmp.tga | original: 32x12 | ceil_p^2: 32x16 | hdc/mc: 64x32
[BP REMADE] usm_t_shirt.bmp.tga | original: 72x24 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] usp_alp_ovl.bmp.tga | original: 72x48 | ceil_p^2: 128x64 | hdc/mc: 144x96
[BP REMADE] usp_magazine.bmp.tga | original: 32x64 | ceil_p^2: 32x64 | hdc/mc: 64x128
[BP REMADE] usp_sb_all.bmp.tga | original: 88x64 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] usp_sb_all.bmp_cdb943d53c81d48a3e26a8100d3c47be.tga | original: 88x64 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] usp_sb_all2.bmp.tga | original: 32x40 | ceil_p^2: 32x64 | hdc/mc: 64x128
[BP REMADE] usp_sp2_alp_ovl.bmp.tga | original: 72x48 | ceil_p^2: 128x64 | hdc/mc: 144x96
[BP REMADE] usp_sp_alp_ovl.bmp.tga | original: 72x48 | ceil_p^2: 128x64 | hdc/mc: 144x96
[BP REMADE] val_amo1.bmp.tga | original: 74x64 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] ved_rope_lit.bmp.tga | original: 128x12 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] vkf_big_mt.bmp.tga | original: 40x16 | ceil_p^2: 64x16 | hdc/mc: 128x32
[BP REMADE] w00_sky_add_alp.bmp.tga | original: 128x128 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w00_stp_t1.bmp.tga | original: 64x16 | ceil_p^2: 64x16 | hdc/mc: 128x32
[BP REMADE] w00a_frt1.bmp.tga | original: 192x128 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] w00a_os1.bmp.tga | original: 48x48 | ceil_p^2: 64x64 | hdc/mc: 128x128
